date,year,quarter,month,state_code,state_name,vehicle_category,manufacturer,registrations
2022-12-01,2022,Q4,12,MH,Maharashtra,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,MH,Maharashtra,4W,Hyundai,1680
2022-12-01,2022,Q4,12,MH,Maharashtra,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,MH,Maharashtra,4W,Mahindra,960
2022-12-01,2022,Q4,12,MH,Maharashtra,4W,Honda,1640
2022-12-01,2022,Q4,12,MH,Maharashtra,4W,Toyota,832
2022-12-01,2022,Q4,12,KA,Karnataka,2W,Hero,8320
2022-12-01,2022,Q4,12,KA,Karnataka,2W,Honda,9840
2022-12-01,2022,Q4,12,KA,Karnataka,2W,Bajaj,6720
2022-12-01,2022,Q4,12,KA,Karnataka,2W,TVS,3720
2022-12-01,2022,Q4,12,KA,Karnataka,2W,Yamaha,2320
2022-12-01,2022,Q4,12,KA,Karnataka,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,KA,Karnataka,3W,Bajaj,2520
2022-12-01,2022,Q4,12,KA,Karnataka,3W,TVS,1240
2022-12-01,2022,Q4,12,KA,Karnataka,3W,Mahindra,640
2022-12-01,2022,Q4,12,KA,Karnataka,3W,Piaggio,864
2022-12-01,2022,Q4,12,KA,Karnataka,3W,Force Motors,560
2022-12-01,2022,Q4,12,KA,Karnataka,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,KA,Karnataka,4W,Hyundai,1680
2022-12-01,2022,Q4,12,KA,Karnataka,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,KA,Karnataka,4W,Mahindra,960
2022-12-01,2022,Q4,12,KA,Karnataka,4W,Honda,1640
2022-12-01,2022,Q4,12,KA,Karnataka,4W,Toyota,832
2022-12-01,2022,Q4,12,TN,Tamil Nadu,2W,Hero,8320
2022-12-01,2022,Q4,12,TN,Tamil Nadu,2W,Honda,9840
2022-12-01,2022,Q4,12,TN,Tamil Nadu,2W,Bajaj,6720
2022-12-01,2022,Q4,12,TN,Tamil Nadu,2W,TVS,3720
2022-12-01,2022,Q4,12,TN,Tamil Nadu,2W,Yamaha,2320
2022-12-01,2022,Q4,12,TN,Tamil Nadu,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,TN,Tamil Nadu,3W,Bajaj,2520
2022-12-01,2022,Q4,12,TN,Tamil Nadu,3W,TVS,1240
2022-12-01,2022,Q4,12,TN,Tamil Nadu,3W,Mahindra,640
2022-12-01,2022,Q4,12,TN,Tamil Nadu,3W,Piaggio,864
2022-12-01,2022,Q4,12,TN,Tamil Nadu,3W,Force Motors,560
2022-12-01,2022,Q4,12,TN,Tamil Nadu,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,TN,Tamil Nadu,4W,Hyundai,1680
2022-12-01,2022,Q4,12,TN,Tamil Nadu,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,TN,Tamil Nadu,4W,Mahindra,960
2022-12-01,2022,Q4,12,TN,Tamil Nadu,4W,Honda,1640
2022-12-01,2022,Q4,12,TN,Tamil Nadu,4W,Toyota,832
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,2W,Hero,8320
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,2W,Honda,9840
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,2W,Bajaj,6720
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,2W,TVS,3720
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,2W,Yamaha,2320
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,3W,Bajaj,2520
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,3W,TVS,1240
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,3W,Mahindra,640
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,3W,Piaggio,864
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,3W,Force Motors,560
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,4W,Hyundai,1680
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,4W,Mahindra,960
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,4W,Honda,1640
2022-12-01,2022,Q4,12,UP,Uttar Pradesh,4W,Toyota,832
2022-12-01,2022,Q4,12,GJ,Gujarat,2W,Hero,8320
2022-12-01,2022,Q4,12,GJ,Gujarat,2W,Honda,9840
2022-12-01,2022,Q4,12,GJ,Gujarat,2W,Bajaj,6720
2022-12-01,2022,Q4,12,GJ,Gujarat,2W,TVS,3720
2022-12-01,2022,Q4,12,GJ,Gujarat,2W,Yamaha,2320
2022-12-01,2022,Q4,12,GJ,Gujarat,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,GJ,Gujarat,3W,Bajaj,2520
2022-12-01,2022,Q4,12,GJ,Gujarat,3W,TVS,1240
2022-12-01,2022,Q4,12,GJ,Gujarat,3W,Mahindra,640
2022-12-01,2022,Q4,12,GJ,Gujarat,3W,Piaggio,864
2022-12-01,2022,Q4,12,GJ,Gujarat,3W,Force Motors,560
2022-12-01,2022,Q4,12,GJ,Gujarat,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,GJ,Gujarat,4W,Hyundai,1680
2022-12-01,2022,Q4,12,GJ,Gujarat,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,GJ,Gujarat,4W,Mahindra,960
2022-12-01,2022,Q4,12,GJ,Gujarat,4W,Honda,1640
2022-12-01,2022,Q4,12,GJ,Gujarat,4W,Toyota,832
2022-12-01,2022,Q4,12,RJ,Rajasthan,2W,Hero,8320
2022-12-01,2022,Q4,12,RJ,Rajasthan,2W,Honda,9840
2022-12-01,2022,Q4,12,RJ,Rajasthan,2W,Bajaj,6720
2022-12-01,2022,Q4,12,RJ,Rajasthan,2W,TVS,3720
2022-12-01,2022,Q4,12,RJ,Rajasthan,2W,Yamaha,2320
2022-12-01,2022,Q4,12,RJ,Rajasthan,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,RJ,Rajasthan,3W,Bajaj,2520
2022-12-01,2022,Q4,12,RJ,Rajasthan,3W,TVS,1240
2022-12-01,2022,Q4,12,RJ,Rajasthan,3W,Mahindra,640
2022-12-01,2022,Q4,12,RJ,Rajasthan,3W,Piaggio,864
2022-12-01,2022,Q4,12,RJ,Rajasthan,3W,Force Motors,560
2022-12-01,2022,Q4,12,RJ,Rajasthan,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,RJ,Rajasthan,4W,Hyundai,1680
2022-12-01,2022,Q4,12,RJ,Rajasthan,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,RJ,Rajasthan,4W,Mahindra,960
2022-12-01,2022,Q4,12,RJ,Rajasthan,4W,Honda,1640
2022-12-01,2022,Q4,12,RJ,Rajasthan,4W,Toyota,832
2022-12-01,2022,Q4,12,WB,West Bengal,2W,Hero,8320
2022-12-01,2022,Q4,12,WB,West Bengal,2W,Honda,9840
2022-12-01,2022,Q4,12,WB,West Bengal,2W,Bajaj,6720
2022-12-01,2022,Q4,12,WB,West Bengal,2W,TVS,3720
2022-12-01,2022,Q4,12,WB,West Bengal,2W,Yamaha,2320
2022-12-01,2022,Q4,12,WB,West Bengal,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,WB,West Bengal,3W,Bajaj,2520
2022-12-01,2022,Q4,12,WB,West Bengal,3W,TVS,1240
2022-12-01,2022,Q4,12,WB,West Bengal,3W,Mahindra,640
2022-12-01,2022,Q4,12,WB,West Bengal,3W,Piaggio,864
2022-12-01,2022,Q4,12,WB,West Bengal,3W,Force Motors,560
2022-12-01,2022,Q4,12,WB,West Bengal,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,WB,West Bengal,4W,Hyundai,1680
2022-12-01,2022,Q4,12,WB,West Bengal,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,WB,West Bengal,4W,Mahindra,960
2022-12-01,2022,Q4,12,WB,West Bengal,4W,Honda,1640
2022-12-01,2022,Q4,12,WB,West Bengal,4W,Toyota,832
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,2W,Hero,8320
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,2W,Honda,9840
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,2W,Bajaj,6720
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,2W,TVS,3720
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,2W,Yamaha,2320
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,3W,Bajaj,2520
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,3W,TVS,1240
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,3W,Mahindra,640
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,3W,Piaggio,864
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,3W,Force Motors,560
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,4W,Hyundai,1680
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,4W,Mahindra,960
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,4W,Honda,1640
2022-12-01,2022,Q4,12,AP,Andhra Pradesh,4W,Toyota,832
2022-12-01,2022,Q4,12,TS,Telangana,2W,Hero,8320
2022-12-01,2022,Q4,12,TS,Telangana,2W,Honda,9840
2022-12-01,2022,Q4,12,TS,Telangana,2W,Bajaj,6720
2022-12-01,2022,Q4,12,TS,Telangana,2W,TVS,3720
2022-12-01,2022,Q4,12,TS,Telangana,2W,Yamaha,2320
2022-12-01,2022,Q4,12,TS,Telangana,2W,Royal Enfield,1640
2022-12-01,2022,Q4,12,TS,Telangana,3W,Bajaj,2520
2022-12-01,2022,Q4,12,TS,Telangana,3W,TVS,1240
2022-12-01,2022,Q4,12,TS,Telangana,3W,Mahindra,640
2022-12-01,2022,Q4,12,TS,Telangana,3W,Piaggio,864
2022-12-01,2022,Q4,12,TS,Telangana,3W,Force Motors,560
2022-12-01,2022,Q4,12,TS,Telangana,4W,Maruti Suzuki,2880
2022-12-01,2022,Q4,12,TS,Telangana,4W,Hyundai,1680
2022-12-01,2022,Q4,12,TS,Telangana,4W,Tata Motors,2100
2022-12-01,2022,Q4,12,TS,Telangana,4W,Mahindra,960
2022-12-01,2022,Q4,12,TS,Telangana,4W,Honda,1640
2022-12-01,2022,Q4,12,TS,Telangana,4W,Toyota,832
2023-01-01,2023,Q1,1,DL,Delhi,2W,Hero,11272
2023-01-01,2023,Q1,1,DL,Delhi,2W,Honda,9991
2023-01-01,2023,Q1,1,DL,Delhi,2W,Bajaj,3416
2023-01-01,2023,Q1,1,DL,Delhi,2W,TVS,3586
2023-01-01,2023,Q1,1,DL,Delhi,2W,Yamaha,3586
2023-01-01,2023,Q1,1,DL,Delhi,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,DL,Delhi,3W,Bajaj,1281
2023-01-01,2023,Q1,1,DL,Delhi,3W,TVS,1195
2023-01-01,2023,Q1,1,DL,Delhi,3W,Mahindra,1127
2023-01-01,2023,Q1,1,DL,Delhi,3W,Piaggio,1076
2023-01-01,2023,Q1,1,DL,Delhi,3W,Force Motors,358
2023-01-01,2023,Q1,1,DL,Delhi,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,DL,Delhi,4W,Hyundai,1964
2023-01-01,2023,Q1,1,DL,Delhi,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,DL,Delhi,4W,Mahindra,1690
2023-01-01,2023,Q1,1,DL,Delhi,4W,Honda,1665
2023-01-01,2023,Q1,1,DL,Delhi,4W,Toyota,1332
2023-01-01,2023,Q1,1,MH,Maharashtra,2W,Hero,11272
2023-01-01,2023,Q1,1,MH,Maharashtra,2W,Honda,9991
2023-01-01,2023,Q1,1,MH,Maharashtra,2W,Bajaj,3416
2023-01-01,2023,Q1,1,MH,Maharashtra,2W,TVS,3586
2023-01-01,2023,Q1,1,MH,Maharashtra,2W,Yamaha,3586
2023-01-01,2023,Q1,1,MH,Maharashtra,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,MH,Maharashtra,3W,Bajaj,1281
2023-01-01,2023,Q1,1,MH,Maharashtra,3W,TVS,1195
2023-01-01,2023,Q1,1,MH,Maharashtra,3W,Mahindra,1127
2023-01-01,2023,Q1,1,MH,Maharashtra,3W,Piaggio,1076
2023-01-01,2023,Q1,1,MH,Maharashtra,3W,Force Motors,358
2023-01-01,2023,Q1,1,MH,Maharashtra,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,MH,Maharashtra,4W,Hyundai,1964
2023-01-01,2023,Q1,1,MH,Maharashtra,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,MH,Maharashtra,4W,Mahindra,1690
2023-01-01,2023,Q1,1,MH,Maharashtra,4W,Honda,1665
2023-01-01,2023,Q1,1,MH,Maharashtra,4W,Toyota,1332
2023-01-01,2023,Q1,1,KA,Karnataka,2W,Hero,11272
2023-01-01,2023,Q1,1,KA,Karnataka,2W,Honda,9991
2023-01-01,2023,Q1,1,KA,Karnataka,2W,Bajaj,3416
2023-01-01,2023,Q1,1,KA,Karnataka,2W,TVS,3586
2023-01-01,2023,Q1,1,KA,Karnataka,2W,Yamaha,3586
2023-01-01,2023,Q1,1,KA,Karnataka,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,KA,Karnataka,3W,Bajaj,1281
2023-01-01,2023,Q1,1,KA,Karnataka,3W,TVS,1195
2023-01-01,2023,Q1,1,KA,Karnataka,3W,Mahindra,1127
2023-01-01,2023,Q1,1,KA,Karnataka,3W,Piaggio,1076
2023-01-01,2023,Q1,1,KA,Karnataka,3W,Force Motors,358
2023-01-01,2023,Q1,1,KA,Karnataka,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,KA,Karnataka,4W,Hyundai,1964
2023-01-01,2023,Q1,1,KA,Karnataka,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,KA,Karnataka,4W,Mahindra,1690
2023-01-01,2023,Q1,1,KA,Karnataka,4W,Honda,1665
2023-01-01,2023,Q1,1,KA,Karnataka,4W,Toyota,1332
2023-01-01,2023,Q1,1,TN,Tamil Nadu,2W,Hero,11272
2023-01-01,2023,Q1,1,TN,Tamil Nadu,2W,Honda,9991
2023-01-01,2023,Q1,1,TN,Tamil Nadu,2W,Bajaj,3416
2023-01-01,2023,Q1,1,TN,Tamil Nadu,2W,TVS,3586
2023-01-01,2023,Q1,1,TN,Tamil Nadu,2W,Yamaha,3586
2023-01-01,2023,Q1,1,TN,Tamil Nadu,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,TN,Tamil Nadu,3W,Bajaj,1281
2023-01-01,2023,Q1,1,TN,Tamil Nadu,3W,TVS,1195
2023-01-01,2023,Q1,1,TN,Tamil Nadu,3W,Mahindra,1127
2023-01-01,2023,Q1,1,TN,Tamil Nadu,3W,Piaggio,1076
2023-01-01,2023,Q1,1,TN,Tamil Nadu,3W,Force Motors,358
2023-01-01,2023,Q1,1,TN,Tamil Nadu,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,TN,Tamil Nadu,4W,Hyundai,1964
2023-01-01,2023,Q1,1,TN,Tamil Nadu,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,TN,Tamil Nadu,4W,Mahindra,1690
2023-01-01,2023,Q1,1,TN,Tamil Nadu,4W,Honda,1665
2023-01-01,2023,Q1,1,TN,Tamil Nadu,4W,Toyota,1332
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,2W,Hero,11272
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,2W,Honda,9991
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,2W,Bajaj,3416
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,2W,TVS,3586
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,2W,Yamaha,3586
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,3W,Bajaj,1281
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,3W,TVS,1195
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,3W,Mahindra,1127
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,3W,Piaggio,1076
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,3W,Force Motors,358
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,4W,Hyundai,1964
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,4W,Mahindra,1690
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,4W,Honda,1665
2023-01-01,2023,Q1,1,UP,Uttar Pradesh,4W,Toyota,1332
2023-01-01,2023,Q1,1,GJ,Gujarat,2W,Hero,11272
2023-01-01,2023,Q1,1,GJ,Gujarat,2W,Honda,9991
2023-01-01,2023,Q1,1,GJ,Gujarat,2W,Bajaj,3416
2023-01-01,2023,Q1,1,GJ,Gujarat,2W,TVS,3586
2023-01-01,2023,Q1,1,GJ,Gujarat,2W,Yamaha,3586
2023-01-01,2023,Q1,1,GJ,Gujarat,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,GJ,Gujarat,3W,Bajaj,1281
2023-01-01,2023,Q1,1,GJ,Gujarat,3W,TVS,1195
2023-01-01,2023,Q1,1,GJ,Gujarat,3W,Mahindra,1127
2023-01-01,2023,Q1,1,GJ,Gujarat,3W,Piaggio,1076
2023-01-01,2023,Q1,1,GJ,Gujarat,3W,Force Motors,358
2023-01-01,2023,Q1,1,GJ,Gujarat,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,GJ,Gujarat,4W,Hyundai,1964
2023-01-01,2023,Q1,1,GJ,Gujarat,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,GJ,Gujarat,4W,Mahindra,1690
2023-01-01,2023,Q1,1,GJ,Gujarat,4W,Honda,1665
2023-01-01,2023,Q1,1,GJ,Gujarat,4W,Toyota,1332
2023-01-01,2023,Q1,1,RJ,Rajasthan,2W,Hero,11272
2023-01-01,2023,Q1,1,RJ,Rajasthan,2W,Honda,9991
2023-01-01,2023,Q1,1,RJ,Rajasthan,2W,Bajaj,3416
2023-01-01,2023,Q1,1,RJ,Rajasthan,2W,TVS,3586
2023-01-01,2023,Q1,1,RJ,Rajasthan,2W,Yamaha,3586
2023-01-01,2023,Q1,1,RJ,Rajasthan,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,RJ,Rajasthan,3W,Bajaj,1281
2023-01-01,2023,Q1,1,RJ,Rajasthan,3W,TVS,1195
2023-01-01,2023,Q1,1,RJ,Rajasthan,3W,Mahindra,1127
2023-01-01,2023,Q1,1,RJ,Rajasthan,3W,Piaggio,1076
2023-01-01,2023,Q1,1,RJ,Rajasthan,3W,Force Motors,358
2023-01-01,2023,Q1,1,RJ,Rajasthan,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,RJ,Rajasthan,4W,Hyundai,1964
2023-01-01,2023,Q1,1,RJ,Rajasthan,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,RJ,Rajasthan,4W,Mahindra,1690
2023-01-01,2023,Q1,1,RJ,Rajasthan,4W,Honda,1665
2023-01-01,2023,Q1,1,RJ,Rajasthan,4W,Toyota,1332
2023-01-01,2023,Q1,1,WB,West Bengal,2W,Hero,11272
2023-01-01,2023,Q1,1,WB,West Bengal,2W,Honda,9991
2023-01-01,2023,Q1,1,WB,West Bengal,2W,Bajaj,3416
2023-01-01,2023,Q1,1,WB,West Bengal,2W,TVS,3586
2023-01-01,2023,Q1,1,WB,West Bengal,2W,Yamaha,3586
2023-01-01,2023,Q1,1,WB,West Bengal,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,WB,West Bengal,3W,Bajaj,1281
2023-01-01,2023,Q1,1,WB,West Bengal,3W,TVS,1195
2023-01-01,2023,Q1,1,WB,West Bengal,3W,Mahindra,1127
2023-01-01,2023,Q1,1,WB,West Bengal,3W,Piaggio,1076
2023-01-01,2023,Q1,1,WB,West Bengal,3W,Force Motors,358
2023-01-01,2023,Q1,1,WB,West Bengal,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,WB,West Bengal,4W,Hyundai,1964
2023-01-01,2023,Q1,1,WB,West Bengal,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,WB,West Bengal,4W,Mahindra,1690
2023-01-01,2023,Q1,1,WB,West Bengal,4W,Honda,1665
2023-01-01,2023,Q1,1,WB,West Bengal,4W,Toyota,1332
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,2W,Hero,11272
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,2W,Honda,9991
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,2W,Bajaj,3416
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,2W,TVS,3586
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,2W,Yamaha,3586
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,3W,Bajaj,1281
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,3W,TVS,1195
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,3W,Mahindra,1127
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,3W,Piaggio,1076
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,3W,Force Motors,358
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,4W,Hyundai,1964
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,4W,Mahindra,1690
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,4W,Honda,1665
2023-01-01,2023,Q1,1,AP,Andhra Pradesh,4W,Toyota,1332
2023-01-01,2023,Q1,1,TS,Telangana,2W,Hero,11272
2023-01-01,2023,Q1,1,TS,Telangana,2W,Honda,9991
2023-01-01,2023,Q1,1,TS,Telangana,2W,Bajaj,3416
2023-01-01,2023,Q1,1,TS,Telangana,2W,TVS,3586
2023-01-01,2023,Q1,1,TS,Telangana,2W,Yamaha,3586
2023-01-01,2023,Q1,1,TS,Telangana,2W,Royal Enfield,1750
2023-01-01,2023,Q1,1,TS,Telangana,3W,Bajaj,1281
2023-01-01,2023,Q1,1,TS,Telangana,3W,TVS,1195
2023-01-01,2023,Q1,1,TS,Telangana,3W,Mahindra,1127
2023-01-01,2023,Q1,1,TS,Telangana,3W,Piaggio,1076
2023-01-01,2023,Q1,1,TS,Telangana,3W,Force Motors,358
2023-01-01,2023,Q1,1,TS,Telangana,4W,Maruti Suzuki,5636
2023-01-01,2023,Q1,1,TS,Telangana,4W,Hyundai,1964
2023-01-01,2023,Q1,1,TS,Telangana,4W,Tata Motors,2626
2023-01-01,2023,Q1,1,TS,Telangana,4W,Mahindra,1690
2023-01-01,2023,Q1,1,TS,Telangana,4W,Honda,1665
2023-01-01,2023,Q1,1,TS,Telangana,4W,Toyota,1332
2023-02-01,2023,Q1,2,DL,Delhi,2W,Hero,13888
2023-02-01,2023,Q1,2,DL,Delhi,2W,Honda,10676
2023-02-01,2023,Q1,2,DL,Delhi,2W,Bajaj,4513
2023-02-01,2023,Q1,2,DL,Delhi,2W,TVS,5077
2023-02-01,2023,Q1,2,DL,Delhi,2W,Yamaha,3124
2023-02-01,2023,Q1,2,DL,Delhi,2W,Royal Enfield,1475
2023-02-01,2023,Q1,2,DL,Delhi,3W,Bajaj,1692
2023-02-01,2023,Q1,2,DL,Delhi,3W,TVS,1692
2023-02-01,2023,Q1,2,DL,Delhi,3W,Mahindra,937
2023-02-01,2023,Q1,2,DL,Delhi,3W,Piaggio,937
2023-02-01,2023,Q1,2,DL,Delhi,3W,Force Motors,555
2023-02-01,2023,Q1,2,DL,Delhi,4W,Maruti Suzuki,3775
2023-02-01,2023,Q1,2,DL,Delhi,4W,Hyundai,2604
2023-02-01,2023,Q1,2,DL,Delhi,4W,Tata Motors,2018
2023-02-01,2023,Q1,2,DL,Delhi,4W,Mahindra,1406
2023-02-01,2023,Q1,2,DL,Delhi,4W,Honda,1779
2023-02-01,2023,Q1,2,DL,Delhi,4W,Toyota,937
2023-02-01,2023,Q1,2,MH,Maharashtra,2W,Hero,13888
2023-02-01,2023,Q1,2,MH,Maharashtra,2W,Honda,10676
2023-02-01,2023,Q1,2,MH,Maharashtra,2W,Bajaj,4513
2023-02-01,2023,Q1,2,MH,Maharashtra,2W,TVS,5077
2023-02-01,2023,Q1,2,MH,Maharashtra,2W,Yamaha,3124
2023-02-01,2023,Q1,2,MH,Maharashtra,2W,Royal Enfield,1475
2023-02-01,2023,Q1,2,MH,Maharashtra,3W,Bajaj,1692
2023-02-01,2023,Q1,2,MH,Maharashtra,3W,TVS,1692
2023-02-01,2023,Q1,2,MH,Maharashtra,3W,Mahindra,937
2023-02-01,2023,Q1,2,MH,Maharashtra,3W,Piaggio,937
2023-02-01,2023,Q1,2,MH,Maharashtra,3W,Force Motors,555
2023-02-01,2023,Q1,2,MH,Maharashtra,4W,Maruti Suzuki,3775
2023-02-01,2023,Q1,2,MH,Maharashtra,4W,Hyundai,2604
2023-02-01,2023,Q1,2,MH,Maharashtra,4W,Tata Motors,2018
2023-02-01,2023,Q1,2,MH,Maharashtra,4W,Mahindra,1406
2023-02-01,2023,Q1,2,MH,Maharashtra,4W,Honda,1779
2023-02-01,2023,Q1,2,MH,Maharashtra,4W,Toyota,937
2023-02-01,2023,Q1,2,KA,Karnataka,2W,Hero,13888
2023-02-01,2023,Q1,2,KA,Karnataka,2W,Honda,10676
2023-02-01,2023,Q1,2,KA,Karnataka,2W,Bajaj,4513
2023-02-01,2023,Q1,2,KA,Karnataka,2W,TVS,5077
2023-02-01,2023,Q1,2,KA,Karnataka,2W,Yamaha,3124
2023-02-01,2023,Q1,2,KA,Karnataka,2W,Royal Enfield,1475
2023-02-01,2023,Q1,2,KA,Karnataka,3W,Bajaj,1692
2023-02-01,2023,Q1,2,KA,Karnataka,3W,TVS,1692
2023-02-01,2023,Q1,2,KA,Karnataka,3W,Mahindra,937
2023-02-01,2023,Q1,2,KA,Karnataka,3W,Piaggio,937
2023-02-01,2023,Q1,2,KA,Karnataka,3W,Force Motors,555
2023-02-01,2023,Q1,2,KA,Karnataka,4W,Maruti Suzuki,3775
2023-02-01,2023,Q1,2,KA,Karnataka,4W,Hyundai,2604
2023-02-01,2023,Q1,2,KA,Karnataka,4W,Tata Motors,2018
2023-02-01,2023,Q1,2,KA,Karnataka,4W,Mahindra,1406
2023-02-01,2023,Q1,2,KA,Karnataka,4W,Honda,1779
2023-02-01,2023,Q1,2,KA,Karnataka,4W,Toyota,937
2023-02-01,2023,Q1,2,TN,Tamil Nadu,2W,Hero,13888
2023-02-01,2023,Q1,2,TN,Tamil Nadu,2W,Honda,10676
2023-02-01,2023,Q1,2,TN,Tamil Nadu,2W,Bajaj,4513
2023-02-01,2023,Q1,2,TN,Tamil Nadu,2W,TVS,5077
2023-02-01,2023,Q1,2,TN,Tamil Nadu,2W,Yamaha,3124
